,lemma,pos,freq
185409,"('zombie', 'lokken')","('obj', 'ROOT')",1
185410,"('zus', 'vallen')","('nsubj', 'conj')",1
185411,"('dimentzwaard', 'kwijt')","('nsubj', 'ROOT')",1
185412,"('tandenborstel', 'uitrekenen')","('nsubj', 'ROOT')",1
185413,"('riddert', 'spelen')","('nsubj', 'xcomp')",1
185414,"('wet', 'komen')","('nsubj', 'ROOT')",1
185415,"('Nederland', 'houden')","('obj', 'xcomp')",1
185416,"('zijn', 'verwen')","('cop', 'ccomp')",1
185417,"('Linda', 'in')","('nsubj', 'ROOT')",1
185418,"('g.', 'hebben')","('obj', 'ROOT')",1
185419,"('mobielt', 'raken')","('obj', 'ccomp')",1
185420,"('meesten', 'worden')","('nsubj', 'ROOT')",1
185421,"('vliegtuig', 'fluiten')","('obj', 'conj')",2
185422,"('broer', 'hebben')","('nsubj', 'ccomp')",1
185423,"('ijsje', 'hebben')","('obj', 'ccomp')",1
185424,"('klein', 'wezen')","('amod', 'obj')",1
185425,"('blinddoek', 'weghalen')","('obj', 'ROOT')",1
185426,"('verrassingsfeest', 'zijn')","('nsubj', 'ccomp')",1
185427,"('natuurlijk', 'leefomgeving')","('amod', 'dep')",1
185428,"('dieren', 'rennen')","('nsubj', 'ROOT')",1
185429,"('ontdekker', 'willen')","('obj', 'ROOT')",1
185430,"('deel', 'veroveren')","('obj', 'ROOT')",1
185431,"('Jood', 'haatsen')","('obj', 'ROOT')",1
185432,"('spleentee', 'zitten')","('obj', 'ccomp')",1
185433,"('Pascal', 'heten')","('nsubj', 'conj')",1
185434,"('boksbal', 'hebben')","('obj', 'conj')",1
185435,"('persoon', 'alleen')","('nsubj', 'ROOT')",1
185436,"('zielig', 'persoon')","('amod', 'ROOT')",1
185437,"('Jannie', 'slapen')","('nsubj', 'ROOT')",1
185438,"('Jannie', 'pakken')","('nsubj', 'ROOT')",1
185439,"('uil', 'pakken')","('obj', 'ROOT')",1
185440,"('briefje', 'halen')","('obj', 'ROOT')",1
185441,"('Jannie', 'vinden')","('nsubj', 'ROOT')",2
185442,"('donker', 'bos')","('amod', 'appos')",1
185443,"('Jannie', 'las')","('nsubj', 'ROOT')",1
185444,"('weg', 'Zoek')","('obj', 'ROOT')",1
185445,"('Jannie', 'schrok')","('nsubj', 'ROOT')",1
185446,"('Jannie', 'vrolijkken')","('nsubj', 'ROOT')",1
185447,"('Jannie', 'zien')","('nsubj', 'ROOT')",1
185448,"('Jurre', 'heten')","('obj', 'ROOT')",1
185449,"('Jurre', 'blijven')","('nsubj', 'conj')",1
185450,"('ij', 'schrijven')","('obj', 'ROOT')",1
185451,"('lang', 'ij')","('amod', 'obj')",1
185452,"('kort', 'ei')","('amod', 'dep')",1
185453,"('zus', 'sportief')","('nsubj', 'ROOT')",1
185454,"('Schoolkamp', 'saai')","('nsubj', 'conj')",1
185455,"('koud', 'tent')","('amod', 'obl')",1
185456,"('Chantal', 'blijven')","('nsubj', 'ROOT')",2
185457,"('NN', 'nieuws')","('nsubj', 'ROOT')",1
185458,"('mobieltje', 'spelen')","('obj', 'xcomp')",1
185459,"('kind', 'weg')","('nsubj', 'xcomp')",1
185460,"('staf', 'geel')","('nsubj', 'ROOT')",1
185461,"('hoofdpiet', 'vullen')","('nsubj', 'ROOT')",1
185462,"('schoent', 'vullen')","('obj', 'ROOT')",3
185463,"('pakjesboot', 'stuk')","('nsubj', 'ROOT')",1
185464,"('klein', 'stoomboot')","('amod', 'obl')",1
185465,"('woord', 'kennen')","('nsubj', 'ROOT')",1
185466,"('stuk', 'grappig')","('nsubj', 'ROOT')",2
185467,"('stuk', 'spannend')","('nsubj', 'conj')",1
185468,"('papa', 'doen')","('obj', 'ccomp')",1
185469,"('WiFi', 'kunnen')","('obj', 'ROOT')",1
185470,"('man', 'gooit')","('nsubj', 'ROOT')",1
185471,"('flits', 'gooit')","('obj', 'ROOT')",1
185472,"('behaarde', 'man')","('amod', 'nsubj')",1
185473,"('weg', 'man')","('nsubj', 'ROOT')",1
185474,"('informatie', 'Zoek')","('obj', 'ROOT')",1
185475,"('huiswerk', 'hebben')","('nsubj', 'ROOT')",1
185476,"('verschillend', 'speeltuin')","('amod', 'conj')",1
185477,"('Eliza', 'kopen')","('nsubj', 'ROOT')",1
185478,"('Nederlans', 'natuur')","('amod', 'obl')",1
185479,"('exotisch', 'vogel')","('amod', 'conj')",2
185480,"('dierentuinen', 'voorkomen')","('nsubj', 'ROOT')",1
185481,"('hockey', 'hockey')","('obj', 'ROOT')",1
185482,"('Moud', 'zitten')","('nsubj', 'ROOT')",1
185483,"('leuk', 'glijbaan')","('amod', 'obj')",1
185484,"('regel', 'anders')","('nsubj', 'ROOT')",1
185485,"('Cees', 'tafel')","('nsubj', 'ROOT')",1
185486,"('hond', 'kieskeurig')","('nsubj', 'ROOT')",1
185487,"('worst', 'lust')","('obj', 'ROOT')",1
185488,"('PlayStation', 'stom')","('nsubj', 'ROOT')",1
185489,"('Lampionnetje', 'lopen')","('nsubj', 'xcomp')",1
185490,"('stuk', 'toegeworpen')","('obj', 'conj')",1
185491,"('wereld', 'afreizen')","('obj', 'xcomp')",2
185492,"('broer', 'merken')","('nsubj', 'ROOT')",1
185493,"('Tess', 'verbergen')","('nsubj', 'ccomp')",1
185494,"('zus', 'denken')","('nsubj', 'ROOT')",2
185495,"('legervest', 'kopen')","('obj', 'ROOT')",1
185496,"('zijn', 'basketbalwedstrijd')","('cop', 'ROOT')",1
185497,"('doel', 'komen')","('nsubj', 'ROOT')",1
185498,"('haar', 'mooi')","('nsubj', 'conj')",1
185499,"('worden', 'mooi')","('cop', 'conj')",1
185500,"('Bikkel', 'staan')","('nsubj', 'ROOT')",1
185501,"('Fleur', 'zwart')","('nsubj', 'ROOT')",1
185502,"('Bikkel', 'rennen')","('nsubj', 'ROOT')",3
185503,"('Fleur', 'kunnen')","('nsubj', 'ROOT')",1
185504,"('Bikkel', 'kunnen')","('nsubj', 'ROOT')",1
185505,"('Fleur', 'kunnen')","('obj', 'ROOT')",1
185506,"('stress', 'hebben')","('obj', 'ccomp')",1
185507,"('kort', 'remweg')","('amod', 'obl')",1
185508,"('poten', 'vliegtuig')","('amod', 'nsubj')",1
185509,"('plaats', 'mens')","('nsubj', 'ROOT')",1
185510,"('Nederlans', 'mens')","('amod', 'ROOT')",1
185511,"('twee', 'deel')","('amod', 'ROOT')",1
185512,"('zijn', 'hoekjacuzzi')","('cop', 'ROOT')",1
185513,"('trappenhuis', 'zitten')","('nsubj', 'ROOT')",1
185514,"('ouderwets', 'kluis')","('amod', 'nmod')",1
185515,"('verschillend', 'vogel')","('amod', 'conj')",2
185516,"('openingstijid', 'zijn')","('nsubj', 'ROOT')",1
185517,"('snackbar', 'zijn')","('nsubj', 'conj')",1
185518,"('pitten', 'zitten')","('nsubj', 'conj')",1
185519,"('beest', 'blijven')","('nsubj', 'conj')",1
185520,"('klein', 'letter')","('amod', 'xcomp')",1
185521,"('hoofdletter', 'zien')","('nsubj', 'ROOT')",1
185522,"('black', 'hebben')","('obj', 'ROOT')",1
185523,"('kleren', 'kapot')","('nsubj', 'conj')",1
185524,"('Monster', 'vinden')","('obj', 'ROOT')",1
185525,"('monster', 'tekenen')","('obj', 'xcomp')",1
185526,"('Pair', 'vinden')","('obj', 'ROOT')",1
185527,"('Dieren', 'gaan')","('nsubj', 'ROOT')",1
185528,"('Vogels', 'rusten')","('nsubj', 'ROOT')",1
185529,"('vogel', 'rusten')","('obj', 'ROOT')",1
185530,"('kunnen', 'omgekeerd')","('cop', 'ROOT')",1
185531,"('piloot', 'eten')","('nsubj', 'conj')",1
185532,"('vliegtuigeten', 'eten')","('obj', 'conj')",1
185533,"('gelijkeniss', 'zijn')","('nsubj', 'ROOT')",1
185534,"('botsing', 'zijn')","('nsubj', 'ROOT')",1
185535,"('groot', 'botsing')","('amod', 'nsubj')",2
185536,"('fietser', 'vallen')","('nsubj', 'ROOT')",1
185537,"('automobilist', 'hebben')","('nsubj', 'ROOT')",1
185538,"('groot', 'deuk')","('amod', 'obj')",1
185539,"('automobilist', 'raken')","('nsubj', 'ROOT')",1
185540,"('kolf', 'maisbrokken')","('obj', 'ROOT')",1
185541,"('hetzelfde', 'spelen')","('obj', 'conj')",1
185542,"('zonnebril', 'opdoen')","('obj', 'conj')",1
185543,"('coole', 'tekening')","('amod', 'obj')",1
185544,"('herder', 'lief')","('nsubj', 'ROOT')",1
185545,"('Tobie', 'heten')","('obj', 'ROOT')",2
185546,"('cavia', 'schieten')","('obj', 'ROOT')",1
185547,"('schoolkind', 'wonen')","('nsubj', 'ROOT')",1
185548,"('graagst', 'doen')","('obj', 'ROOT')",1
185549,"('zijn', 'recht/links')","('cop', 'ROOT')",1
185550,"('lievelingsspeler', 'Neymar')","('nsubj', 'ROOT')",1
185551,"('oorlog', 'hebben')","('obj', 'conj')",1
185552,"('vriend', 'raken')","('nsubj', 'conj')",1
185553,"('kogel', 'exploderen')","('nsubj', 'ROOT')",1
185554,"('zijn', 'wond')","('cop', 'conj')",1
185555,"('erge', 'wond')","('nsubj', 'conj')",1
185556,"('hevig', 'strijd')","('amod', 'obl')",1
185557,"('één', 'Zet')","('obj', 'ROOT')",1
185558,"('cijfer', 'Zet')","('obj', 'ROOT')",1
185559,"('zin', 'kunnen')","('nsubj', 'conj')",1
185560,"('moeten', 'krijgen')","('obj', 'ROOT')",1
185561,"('ander', 'laten')","('nsubj', 'ROOT')",1
185562,"('Sissy', 'lief')","('nsubj', 'ROOT')",1
185563,"('Sissy', 'poepen')","('nsubj', 'conj')",1
185564,"('Jens', 'hondendrol')","('nsubj', 'conj')",1
185565,"('zijn', 'hondendrol')","('cop', 'conj')",1
185566,"('slecht', 'hond')","('amod', 'appos')",1
185567,"('hond', 'hoog')","('nsubj', 'conj')",1
185568,"('vogelbekdier', 'hebben')","('nsubj', 'ROOT')",1
185569,"('vergrootmiddel', 'hebben')","('obj', 'ROOT')",1
185570,"('goed', 'vijand')","('amod', 'nsubj')",1
185571,"('Perry', 'heten')","('nsubj', 'conj')",1
185572,"('vogelbekdier', 'heten')","('obj', 'conj')",1
185573,"('zijn', 'tegenstander')","('cop', 'conj')",1
185574,"('goed', 'tegenstander')","('amod', 'conj')",1
185575,"('Perry', 'winnen')","('nsubj', 'conj')",1
185576,"('boos', 'hond')","('amod', 'obj')",1
185577,"('hesta', 'liepen')","('nsubj', 'ROOT')",1
185578,"('dino', 'vinden')","('obj', 'conj')",1
185579,"('hap', 'ren')","('nsubj', 'ROOT')",1
185580,"('jongen', 'vinden')","('obj', 'xcomp')",1
185581,"('Antwoorden', 'zoeken')","('nsubj', 'ROOT')",1
185582,"('Roodkapje', 'heten')","('nsubj', 'conj')",2
185583,"('wolf', 'komen')","('nsubj', 'conj')",3
185584,"('druif', 'vinden')","('obj', 'conj')",1
185585,"('voorzichtig', 'ridder')","('amod', 'nsubj')",3
185586,"('hond', 'doden')","('obj', 'ccomp')",1
185587,"('draak', 'komen')","('obj', 'ROOT')",1
185588,"('draak', 'beginnen')","('nsubj', 'conj')",1
185589,"('ridder', 'beginnen')","('nsubj', 'conj')",1
185590,"('ridder', 'winnen')","('nsubj', 'conj')",1
185591,"('Kyan', 'willen')","('nsubj', 'conj')",1
185592,"('Olympische', 'vinden')","('nsubj', 'ROOT')",1
185593,"('schaatser', 'Sven')","('nsubj', 'ROOT')",2
185594,"('beroemd', 'schaatser')","('amod', 'nsubj')",1
185595,"('land', 'doen')","('nsubj', 'conj')",2
185596,"('Nederland', 'hebben')","('nsubj', 'conj')",2
185597,"('bronzen', 'hebben')","('obj', 'conj')",1
185598,"('sporten', 'noemen')","('obj', 'ROOT')",1
185599,"('vriend', 'doen')","('nsubj', 'ccomp')",1
185600,"('game', 'neef')","('nsubj', 'ROOT')",1
185601,"('lievelingsspel', 'MW3')","('nsubj', 'ROOT')",1
185602,"('zijn', 'MW3')","('cop', 'ROOT')",2
185603,"('autorijden', 'kopen')","('nsubj', 'conj')",1
185604,"('zijn', 'survival')","('cop', 'ROOT')",1
185605,"('spel', 'MW3')","('nsubj', 'ROOT')",1
185606,"('les', 'anders')","('nsubj', 'ROOT')",1
185607,"('vraagteken', 'werken')","('obj', 'ROOT')",1
185608,"('wit', 'konijn')","('amod', 'nsubj')",1
185609,"('Bruintje', 'heten')","('nsubj', 'conj')",2
185610,"('bruin', 'konijn')","('amod', 'nsubj')",1
185611,"('heel', 'konijn')","('amod', 'ROOT')",1
185612,"('Bruintje', 'houden')","('nsubj', 'conj')",1
185613,"('zijn', 'gevlekt')","('cop', 'conj')",2
185614,"('lolle', 'aanhalen')","('obj', 'ROOT')",1
185615,"('dierentuin', 'moeten')","('obj', 'ROOT')",2
185616,"('mens', 'gunnen')","('nsubj', 'ROOT')",2
185617,"('Gianni', 'naam')","('nsubj', 'ROOT')",1
185618,"('typen', 'hebben')","('nsubj', 'ROOT')",1
185619,"('type', 'hebben')","('obj', 'ROOT')",2
185620,"('ander', 'trekker')","('amod', 'obj')",2
185621,"('trekker', 'trek')","('nsubj', 'ROOT')",2
185622,"('sterk', 'trekker')","('amod', 'ROOT')",1
185623,"('zwaar', 'kar')","('amod', 'obj')",1
185624,"('zwaar', 'plaat')","('amod', 'obl')",1
185625,"('motor', 'exploderen')","('nsubj', 'conj')",1
185626,"('tulp', 'vinden')","('obj', 'ROOT')",2
185627,"('wit', 'roos')","('amod', 'conj')",1
185628,"('Bij', 'halen')","('nsubj', 'ROOT')",1
185629,"('nectar', 'halen')","('obj', 'ROOT')",1
185630,"('dik', 'wintertrui')","('amod', 'obl')",1
185631,"('rood', 'tulp')","('amod', 'obj')",1
185632,"('harig', 'vacht')","('amod', 'nmod')",1
185633,"('hondenkoek', 'hebben')","('obj', 'ROOT')",1
185634,"('wens', 'hebben')","('nsubj', 'ROOT')",1
185635,"('herseninfarct', 'hebben')","('obj', 'ROOT')",1
185636,"('Storm', 'noemen')","('obj', 'ROOT')",1
185637,"('paardrij', 'vinden')","('obj', 'ROOT')",1
185638,"('mevrouw', 'kennen')","('obj', 'conj')",1
185639,"('paardencap', 'hebben')","('obj', 'ROOT')",1
185640,"('keien', 'vinden')","('obj', 'ROOT')",2
185641,"('paard', 'besturen')","('obj', 'conj')",1
185642,"('zijn', 'edeldieur')","('cop', 'ROOT')",1
185643,"('prachtig', 'edeldieur')","('amod', 'ROOT')",1
185644,"('lief', 'edeldier')","('amod', 'parataxis')",1
185645,"('eeeeeeeeeeeeeeeeeeeeeee', 'eeeeeeeeeeeeeeeeeee')","('amod', 'flat')",1
185646,"('diersoort', 'overleven')","('nsubj', 'ROOT')",1
185647,"('hoog', 'dier')","('amod', 'nsubj')",1
185648,"('heel', 'kaak')","('amod', 'obj')",1
185649,"('brome', 'horen')","('nsubj', 'ROOT')",1
185650,"('verkleed', 'zijn')","('nsubj', 'ROOT')",2
185651,"('genieten', 'winnen')","('nsubj', 'ROOT')",2
185652,"('zijn', 'gauw')","('cop', 'conj')",2
185653,"('zenuw', 'gauw')","('nsubj', 'conj')",2
185654,"('buitenspelen', 'speeltuin')","('nsubj', 'ROOT')",1
185655,"('visspull', 'inpakken')","('obj', 'ROOT')",1
185656,"('lieke', 'lijken')","('nsubj', 'ROOT')",1
185657,"('Tip', 'afvragen')","('nsubj', 'ROOT')",1
185658,"('Tip', 'vertel')","('nsubj', 'ROOT')",1
185659,"('Tip', 'vertellen')","('nsubj', 'ROOT')",1
185660,"('goed', 'klas')","('amod', 'ROOT')",2
185661,"('heel', 'Daltonschool')","('amod', 'nmod')",1
185662,"('olijker', 'spelen')","('obj', 'xcomp')",1
185663,"('FF', 'moeten')","('nsubj', 'ROOT')",1
185664,"('Tirsa', 'heten')","('nsubj', 'conj')",1
185665,"('tamam', 'huisdier')","('amod', 'nsubj')",1
185666,"('gevaarlijk', 'dier')","('amod', 'xcomp')",1
185667,"('kind', 'bang')","('nsubj', 'xcomp')",1
185668,"('juist', 'ruimte')","('amod', 'obj')",1
185669,"('spin', 'roeren')","('nsubj', 'ROOT')",1
185670,"('nagel', 'roeren')","('obj', 'ROOT')",1
185671,"('buitenspeeldag', 'zijn')","('nsubj', 'ROOT')",1
185672,"('hersencel', 'aanmaken')","('obj', 'xcomp')",1
185673,"('nieuw', 'hersencel')","('amod', 'obj')",1
185674,"('zijn', '59%')","('cop', 'ROOT')",1
185675,"('O', 'kunnen')","('nsubj', 'ROOT')",1
185676,"('zijn', 'uitspraak')","('cop', 'ROOT')",1
185677,"('onbekend', 'uitvinder')","('amod', 'nmod')",1
185678,"('Jip', 'zitten')","('nsubj', 'ROOT')",2
185679,"('mechanisch', 'huisdier')","('amod', 'ROOT')",1
185680,"('Jip', 'krijgen')","('nsubj', 'ROOT')",1
185681,"('slecht', 'ideeën')","('amod', 'obj')",1
185682,"('Jip', 'besluiten')","('obj', 'ROOT')",1
185683,"('feest', 'geven')","('nsubj', 'ROOT')",2
185684,"('dat', 'idee')","('nsubj', 'ROOT')",1
185685,"('gek', 'idee')","('amod', 'ROOT')",1
185686,"('Jip', 'veel')","('nsubj', 'xcomp')",1
185687,"('goed', 'vlogger')","('amod', 'ROOT')",1
185688,"('12', 'hebben')","('obj', 'conj')",1
185689,"('Enzo', '450,000')","('nsubj', 'ROOT')",1
185690,"('Enzoknol', 'doen')","('nsubj', 'ROOT')",2
185691,"('Enzo', 'doen')","('nsubj', 'ROOT')",1
185692,"('volger', 'hebben')","('obj', 'ROOT')",2
185693,"('me.', 'bedreigen')","('obj', 'ROOT')",1
185694,"('nee', 'drum')","('obj', 'ROOT')",1
185695,"('drumles', 'krijgen')","('obj', 'ROOT')",2
185696,"('de', 'zitten')","('nsubj', 'conj')",1
185697,"('zin', 'kloppen')","('nsubj', 'ROOT')",1
185698,"('instincat', 'hebben')","('obj', 'ROOT')",1
185699,"('natuurlijk', 'instincat')","('amod', 'obj')",1
185700,"('@cijfergirl', 'Volg')","('nsubj', 'ROOT')",1
185701,"('Wim', 'stootte')","('nsubj', 'ROOT')",1
185702,"('water', 'stootte')","('obj', 'ROOT')",1
185703,"('Paar', 'zien')","('obj', 'ROOT')",1
185704,"('mun', 'liggen')","('obj', 'xcomp')",1
185705,"('mun', 'gaan')","('obj', 'ROOT')",1
185706,"('T-shirt', 'zitten')","('nsubj', 'ccomp')",1
185707,"('thema', 'afsluiten')","('obj', 'xcomp')",1
185708,"('Teddie', 'kwijt')","('obj', 'ccomp')",1
185709,"('pejat', 'zitten')","('nsubj', 'ROOT')",1
185710,"('Teddie', 'zien')","('nsubj', 'ROOT')",1
185711,"('Teddie', 'gaan')","('nsubj', 'conj')",1
185712,"('Miss', 'hebben')","('nsubj', 'ROOT')",1
185713,"('Jan', 'vriend')","('nsubj', 'ROOT')",1
185714,"('eng', 'buur')","('amod', 'obl')",1
185715,"('afgelegen', 'buur')","('amod', 'obl')",1
185716,"('steen', 'verven')","('obj', 'ROOT')",1
185717,"('geheim', 'steen')","('amod', 'obj')",1
185718,"('beeldscherm', 'kapotmaken')","('obj', 'ROOT')",1
185719,"('nachtmerrie', 'krijgen')","('nsubj', 'ccomp')",1
185720,"('klein', 'nachtmerrie')","('amod', 'nsubj')",1
185721,"('hotel', 'geweldig')","('nsubj', 'ROOT')",1
185722,"('hotel', 'liggen')","('nsubj', 'ROOT')",4
185723,"('fietsen', 'huurden')","('obj', 'conj')",1
185724,"('Boodrum', 'kunnen')","('obj', 'ROOT')",1
185725,"('fruit', 'kopen')","('obj', 'xcomp')",2
185726,"('hoed', 'kopen')","('obj', 'ROOT')",1
185727,"('vlucht', 'slapen')","('obj', 'conj')",1
185728,"('Kroatië', 'warm')","('nsubj', 'ROOT')",1
185729,"('Kroatië', 'zijn')","('nsubj', 'ROOT')",1
185730,"('huidskleur', 'hebben')","('obj', 'conj')",1
185731,"('baas', 'geven')","('nsubj', 'conj')",2
185732,"('ding', 'geven')","('obj', 'conj')",4
185733,"('stoute', 'hond')","('amod', 'ROOT')",1
185734,"('aardig', 'hond')","('amod', 'nsubj')",1
185735,"('stoute', 'hond')","('amod', 'nsubj')",1
185736,"('normaal', 'hond')","('amod', 'nsubj')",3
185737,"('zijn', 'onbegrijpelijk')","('cop', 'ccomp')",1
185738,"('Diede', 'heten')","('obj', 'ROOT')",1
185739,"('Dirk', 'besluiten')","('nsubj', 'ROOT')",1
185740,"('worden', 'man')","('cop', 'conj')",1
185741,"('officieel', 'man')","('amod', 'conj')",1
185742,"('taak', 'zen')","('obj', 'ROOT')",1
185743,"('taak', 'sporten')","('obj', 'ROOT')",1
185744,"('gepaintballd', 'hebben')","('obj', 'ROOT')",1
185745,"('vaak', 'gepaintballd')","('amod', 'obj')",1
185746,"('plek', 'kunnen')","('obj', 'ROOT')",1
185747,"('Paintball', 'doen')","('nsubj', 'ROOT')",1
185748,"('kunnen', 'doen')","('obj', 'ROOT')",1
185749,"('boom', 'groeien')","('nsubj', 'xcomp')",1
185750,"('zomergevoel', 'krijgen')","('obj', 'ccomp')",1
185751,"('Knabel', 'heten')","('obj', 'ROOT')",1
185752,"('leuk', 'paardrijden')","('amod', 'obj')",1
185753,"('jongen', 'nodigen')","('obj', 'ROOT')",1
185754,"('jongen', 'allergisch')","('nsubj', 'ROOT')",1
185755,"('afkorting', 'lang')","('nsubj', 'ROOT')",2
185756,"('groot', 'verhaal')","('amod', 'conj')",1
185757,"('zijn', 'dochter')","('cop', 'conj')",1
185758,"('nieuw', 'schooljaar')","('amod', 'obl')",1
185759,"('groep', 'blijven')","('nsubj', 'ccomp')",1
185760,"('zullen', 'vriendin')","('cop', 'ROOT')",1
185761,"('beginsignaal', 'floot')","('obj', 'ROOT')",1
185762,"('FC', 'scoren')","('nsubj', 'ROOT')",2
185763,"('winner', 'scoren')","('obj', 'ROOT')",1
185764,"('25', 'minuut')","('amod', 'obl')",1
185765,"('40', 'minuut')","('amod', 'obl')",1
185766,"('twee', 'helft')","('amod', 'nmod')",3
185767,"('eindsignaal', 'klinken')","('nsubj', 'ROOT')",1
185768,"('winner', 'winnen')","('nsubj', 'ROOT')",1
185769,"('finale', 'spannend')","('nsubj', 'conj')",1
185770,"('Fluffy', 'luisteren')","('nsubj', 'ROOT')",1
185771,"('peter', 'doen')","('nsubj', 'ROOT')",1
185772,"('Fluffy', 'pakken')","('obj', 'xcomp')",1
185773,"('Fluffy', 'riem')","('nsubj', 'ROOT')",1
185774,"('mens', 'lopen')","('obj', 'ROOT')",1
185775,"('wit', 'stip')","('amod', 'nmod')",1
185776,"('wit', 'stip')","('amod', 'conj')",1
185777,"('zwart', 'licht')","('amod', 'obj')",1
185778,"('mogelie', 'heten')","('obj', 'ROOT')",1
185779,"('kar', 'steken')","('obj', 'conj')",1
185780,"('wedstrijd', 'willen')","('nsubj', 'conj')",1
185781,"('leeuwin', 'laten')","('nsubj', 'ROOT')",1
185782,"('ver', 'wedstrijd')","('amod', 'obl')",1
185783,"('agressief', 'spel')","('amod', 'ROOT')",2
185784,"('James', 'meedoen')","('obj', 'ROOT')",1
185785,"('blok', 'liggen')","('nsubj', 'ROOT')",2
185786,"('ander', 'gooien')","('nsubj', 'ROOT')",2
185787,"('ander', 'pakken')","('nsubj', 'conj')",2
185788,"('blok', 'neerleggen')","('obj', 'ROOT')",1
185789,"('blok', 'opdrukken')","('obj', 'conj')",1
185790,"('fluit', 'wisselen')","('obj', 'ROOT')",1
185791,"('computeren', 'kijken')","('obj', 'ROOT')",1
185792,"('heel', 'snuit')","('amod', 'obj')",1
185793,"('mooi', 'snuit')","('amod', 'obj')",1
185794,"('zijn', 'kuttig')","('cop', 'conj')",1
185795,"('fout', 'typen')","('obj', 'ROOT')",1
185796,"('Biw=', 'weten')","('obj', 'ROOT')",1
185797,"('gmj=', 'weten')","('nsubj', 'ROOT')",1
185798,"('Oma', 'slager')","('nsubj', 'ROOT')",1
185799,"('Worst', 'krijgen')","('obj', 'ROOT')",1
185800,"('Safine', 'hebben')","('nsubj', 'conj')",1
185801,"('nieuw', 'zin')","('amod', 'conj')",2
185802,"('cadeau', 'missen')","('obj', 'ROOT')",1
185803,"('Pakjespiet', 'komen')","('nsubj', 'ROOT')",1
185804,"('worden', 'feest')","('cop', 'ccomp')",1
185805,"('groot', 'feest')","('amod', 'ccomp')",1
185806,"('pepernot', 'weggeven')","('obj', 'conj')",1
185807,"('Pakjespiet', 'zeggen')","('nsubj', 'ROOT')",4
185808,"('cadeaut', 'want')","('nsubj', 'ROOT')",1
185809,"('geld', 'gaan')","('obj', 'ROOT')",1
185810,"('pepernot', 'doen')","('obj', 'conj')",1
185811,"('Amirigo', 'zijn')","('nsubj', 'ROOT')",1
185812,"('paardenpiet', 'vragen')","('nsubj', 'ROOT')",1
185813,"('piet', 'blij')","('nsubj', 'ROOT')",1
185814,"('pepernot', 'delen')","('obj', 'conj')",1
185815,"('Amirigo', 'vrolijk')","('nsubj', 'ROOT')",1
185816,"('burgemeester', 'blij')","('obj', 'ROOT')",1
185817,"('lang', 'intocht')","('amod', 'ROOT')",1
185818,"('Amiricgo', 'moe')","('nsubj', 'ROOT')",1
185819,"('moeder', 'zien')","('nsubj', 'xcomp')",1
185820,"('groot', 'hokk')","('amod', 'xcomp')",1
185821,"('vis', 'mogen')","('nsubj', 'ROOT')",1
185822,"('graan', 'geha')","('obj', 'ROOT')",1
185823,"('geur', 'blijven')","('nsubj', 'ROOT')",1
185824,"('zijn', 'lekkeren')","('cop', 'conj')",1
185825,"('geur', 'lekkeren')","('obj', 'conj')",1
185826,"('opdracht', 'mochten')","('obj', 'ROOT')",1
185827,"('beren', 'kijken')","('obj', 'xcomp')",1
185828,"('vader', 'meeneemen')","('nsubj', 'ccomp')",1
185829,"('oom', 'springen')","('nsubj', 'ROOT')",1
185830,"('voetballen', 'doen')","('obj', 'ccomp')",1
185831,"('diegeen', 'lezen')","('nsubj', 'ROOT')",1
185832,"('tijd', 'kosten')","('nsubj', 'ROOT')",2
